route,operator,direction,service_type,stop_id,stop_name_tc,stop_name_en,lat,long,sequence
101,Citybus,inbound,N/A,002441,"天樂里, 軒尼詩道","Tin Lok Lane, Hennessy Road",22.278925922091,114.18029774053,17
101,Citybus,inbound,N/A,002444,"軒尼詩道官立小學, 軒尼詩道","Hennessy Road Government Primary School, Hennessy Road",22.277744552091,114.17543474053,18
101,Citybus,inbound,N/A,002566,"利景酒店, 灣仔道","The Charterhouse, Wan Chai Road",22.277832632091,114.17916549053,19
101,Citybus,inbound,N/A,002537,"普樂里, 灣仔道","Bullock Lane, Wan Chai Road",22.276798792091,114.17597252053,20
101,Citybus,inbound,N/A,002446,"修頓球場, 軒尼詩道","Southorn Playground, Hennessy Road",22.277433042091,114.17187855053,21
101,Citybus,inbound,N/A,001140,"金鐘 - 太古廣場, 金鐘道","Admiralty - Pacific Place, Queensway",22.278070732091,114.16486695053,22
101,Citybus,inbound,N/A,001142,"中銀大廈, 金鐘道","Bank of China Tower, Queensway",22.279480102091,114.16214434053,23
101,Citybus,inbound,N/A,001054,"置地廣場, 德輔道中","The Landmark, Des Voeux Road Central",22.281316152091,114.15825054053,24
101,Citybus,inbound,N/A,001121,"中環街市, 域多利皇后街","Central Market, Queen Victoria Street",22.283815052091,114.15559526053,25
101,Citybus,inbound,N/A,001125,"威靈頓街, 皇后大道中","Wellington Street, Queen's Road Central",22.284833042091,114.15330172053,26
101,Citybus,inbound,N/A,001126,"荷李活華庭, 皇后大道中","Hollywood Terrace, Queen's Road Central",22.284443202091,114.15115814053,27
101,Citybus,inbound,N/A,001127,"上環文娛中心, 皇后大道中","Sheung Wan Civic Centre, Queen's Road Central",22.285970352091,114.14910338053,28
101,Citybus,inbound,N/A,001134,"帝后華庭, 皇后大道西","Queen's Terrace, Queen's Road West",22.286525342091,114.14736012053,29
101,Citybus,inbound,N/A,001130,"正街, 皇后大道西","Centre Street, Queen's Road West",22.286844142091,114.14276129053,30
101,Citybus,inbound,N/A,001132,"朝光街, 皇后大道西","Chiu Kwong Street, Queen's Road West",22.286757962091,114.13975003053,31
101,Citybus,inbound,N/A,001133,"石塘咀市政大廈, 皇后大道西","Shek Tong Tsui Complex, Queen's Road West",22.285969012091,114.13561606053,32
101,Citybus,inbound,N/A,001128,"日富里, 皇后大道西","Yat Fu Lane, Queen's Road West",22.286430502091,114.13350308053,33
101,Citybus,inbound,N/A,001003,"山市街, 卑路乍街","Sands Street, Belcher's Street",22.283632272091,114.13063421053,34
101,Citybus,inbound,N/A,001005,"聯邦新樓, 卑路乍街","Luen Bong Apartment, Belcher's Street",22.282463392091,114.12760792053,35
101,Citybus,inbound,N/A,001164,"加惠民道, 域多利道","Ka Wai Man Road, Victoria Road",22.282072692091,114.12493465053,36
101,Citybus,inbound,N/A,001152,堅尼地城,Kennedy Town,22.282465512091,114.12322612053,37
102,Citybus,inbound,N/A,001685,美孚,Mei Foo,22.337238502091,114.14007882053,1
102,Citybus,inbound,N/A,001436,"荔枝角站, 長沙灣道","Lai Chi Kok Station, Cheung Sha Wan Road",22.337482972091,114.14837354053,2
102,Citybus,inbound,N/A,001437,"昌華街, 長沙灣道","Cheung Wah Street, Cheung Sha Wan Road",22.338601292091,114.15198567053,3
102,Citybus,inbound,N/A,001440,"長沙灣站, 長沙灣道","Cheung Sha Wan Station, Cheung Sha Wan Road",22.336700112091,114.15486415053,4
102,Citybus,inbound,N/A,001441,"東京街, 長沙灣道","Tonkin Street, Cheung Sha Wan Road",22.335144032091,114.15680913053,5
102,Citybus,inbound,N/A,001443,"欽州街, 長沙灣道","Yen Chow Street, Cheung Sha Wan Road",22.332255142091,114.16045790053,6
102,Citybus,inbound,N/A,001444,"北河街, 長沙灣道","Pei Ho Street, Cheung Sha Wan Road",22.330910012091,114.16219576053,7
102,Citybus,inbound,N/A,001447,"楓樹街, 長沙灣道","Maple Street, Cheung Sha Wan Road",22.328333182091,114.16552917053,8
102,Citybus,inbound,N/A,001556,"太子站, 彌敦道","Prince Edward Station, Nathan Road",22.325863322091,114.16808965053,9
102,Citybus,inbound,N/A,001557,"聯合廣場, 彌敦道","Allied Plaza, Nathan Road",22.323454062091,114.16858963053,10
102,Citybus,inbound,N/A,001559,"銀行中心, 彌敦道","Bank Centre, Nathan Road",22.318424162091,114.16962058053,11
102,Citybus,inbound,N/A,001562,"登打士街, 彌敦道","Dundas Street, Nathan Road",22.314748642091,114.17037382053,12
102,Citybus,inbound,N/A,001564,"文明里, 彌敦道","Man Ming Lane, Nathan Road",22.312210192091,114.17088450053,13
102,Citybus,inbound,N/A,001471,"勞資審裁處, 加士居道","Labour Tribunal, Gascoigne Road",22.308028422091,114.17252808053,14
102,Citybus,inbound,N/A,001411,"香港理工大學第八期, 漆咸道北","Hong Kong Polytechnic University Phase 8, Chatham Road North",22.306388992091,114.17999535053,15
102,Citybus,inbound,N/A,001476,海底隧道巴士轉乘站,Cross Harbour Tunnel Bus-Bus Interchange,22.303015922091,114.18084154053,16
102,Citybus,inbound,N/A,002561,"維多利亞公園, 告士打道","Victoria Park, Gloucester Road",22.279941672091,114.18746677053,17
102,Citybus,inbound,N/A,001213,"維多利亞公園, 高士威道","Victoria Park, Causeway Road",22.281133262091,114.19006592053,18
102,Citybus,inbound,N/A,001259,"銀幕街, 英皇道","Ngan Mok Street, King's Road",22.283615512091,114.19246041053,19
102,Citybus,inbound,N/A,001260,"七海商業中心, 英皇道","7 Seas Shopping Centre, King's Road",22.287742812091,114.19296558053,20
102,Citybus,inbound,N/A,001261,"電廠街, 英皇道","Tin Chong Street, King's Road",22.290056622091,114.19505769053,21
102,Citybus,inbound,N/A,001262,"糖水道, 英皇道","Tong Shui Road, King's Road",22.290808072091,114.19810570053,22
102,Citybus,inbound,N/A,001264,"港運城, 英皇道","Island Place, King's Road",22.291703622091,114.20248986053,23
102,Citybus,inbound,N/A,001265,"健康村, 英皇道","Healthy Village, King's Road",22.292089592091,114.20652344053,24
102,Citybus,inbound,N/A,002677,"模範邨, 英皇道","Model Housing Estate, King's Road",22.291670382091,114.20785144053,25
102,Citybus,inbound,N/A,001267,"北角官立小學, 英皇道","North Point Government Primary School, King's Road",22.288825782091,114.20986716053,26
102,Citybus,inbound,N/A,001268,"新威園, 英皇道","Sunway Gardens, King's Road",22.285544382091,114.21133814053,27
102,Citybus,inbound,N/A,001393,"船塢里, 英皇道","Shipyard Lane, King's Road",22.284773752091,114.21420833053,28
102,Citybus,inbound,N/A,001270,"太古城中心, 英皇道","Cityplaza, King's Road",22.285287892091,114.21758355053,29
102,Citybus,inbound,N/A,001296,"太安樓, 筲箕灣道","Tai On Building, Shau Kei Wan Road",22.282504342091,114.22170603053,30
102,Citybus,inbound,N/A,001297,"海晏街, 筲箕灣道","Hoi An Street, Shau Kei Wan Road",22.280776032091,114.22363882053,31
102,Citybus,inbound,N/A,001298,"愛秩序灣道, 筲箕灣道","Aldrich Bay Road, Shau Kei Wan Road",22.280349712091,114.22504094053,32
102,Citybus,inbound,N/A,002694,"愛賢街, 愛秩序灣道","Oi Yin Street, Aldrich Bay Road",22.279807302091,114.22720635053,33
102,Citybus,inbound,N/A,001207,筲箕灣,Shau Kei Wan,22.278421122091,114.22833128053,34
103,Citybus,inbound,N/A,001455,竹園邨,Chuk Yuen Estate,22.345331622091,114.19223916053,1
103,Citybus,inbound,N/A,001456,"竹園南邨榮園樓, 竹園道","Wing Yuen House Chuk Yuen South Estate, Chuk Yuen Road",22.345057642091,114.19015178053,2
103,Citybus,inbound,N/A,001528,"馬仔坑遊樂場, 馬仔坑道","Ma Chai Hang Recreation Ground, Ma Chai Hang Road",22.344207032091,114.18775842053,3
103,Citybus,inbound,N/A,001465,"橫頭磡邨宏業樓, 富美街","Wang Yip House Wang Tau Hom Estate, Fu Mei Street",22.340518792091,114.18872883053,4
103,Citybus,inbound,N/A,001615,樂富邨,Lok Fu Estate,22.339000952091,114.18790862053,5
103,Citybus,inbound,N/A,001488,"浸會大學逸夫校園, 聯合道","HKBU Shaw Campus, Junction Road",22.339184602091,114.18258831053,6
103,Citybus,inbound,N/A,001622,"聯合道, 窩打老道","Junction Road, Waterloo Road",22.337980182091,114.17926076053,7
103,Citybus,inbound,N/A,001623,"九龍塘站, 窩打老道","Kowloon Tong Station, Waterloo Road",22.335714472091,114.17908178053,8
103,Citybus,inbound,N/A,001624,"龍濤花園, 窩打老道","La Villa, Waterloo Road",22.331146882091,114.17880952053,9
103,Citybus,inbound,N/A,001625,"九龍醫院, 窩打老道","Kowloon Hospital, Waterloo Road",22.323544842091,114.17836146053,10
103,Citybus,inbound,N/A,001626,"萬基大廈, 窩打老道","Man Kee Mansion, Waterloo Road",22.320013062091,114.17668017053,11
103,Citybus,inbound,N/A,001627,"何文田街, 窩打老道","Ho Man Tin Street, Waterloo Road",22.317680232091,114.17493643053,12
103,Citybus,inbound,N/A,001633,"何文田山道, 衛理道","Ho Man Tin Hill Road, Wylie Road",22.312577702091,114.17603903053,13
103,Citybus,inbound,N/A,001634,"伊利沙伯醫院, 衛理道","Queen Elizabeth Hospital, Wylie Road",22.308976842091,114.17638277053,14
103,Citybus,inbound,N/A,001411,"香港理工大學第八期, 漆咸道北","Hong Kong Polytechnic University Phase 8, Chatham Road North",22.306388992091,114.17999535053,15
103,Citybus,inbound,N/A,001537,海底隧道巴士轉乘站,Cross Harbour Tunnel Bus-Bus Interchange,22.302678002091,114.18065137053,16
103,Citybus,inbound,N/A,002568,"百德新街, 告士打道","Paterson Street, Gloucester Road",22.282502402091,114.18503389053,17
103,Citybus,inbound,N/A,002415,"伊利莎伯大廈, 告士打道","Elizabeth House, Gloucester Road",22.281055962091,114.18141062053,18
103,Citybus,inbound,N/A,002563,"馬師道, 告士打道","Marsh Road, Gloucester Road",22.280426062091,114.17971701053,19
103,Citybus,inbound,N/A,002416,"史釗域道, 告士打道","Stewart Road, Gloucester Road",22.279560092091,114.17698751053,20
103,Citybus,inbound,N/A,002418,"柯布連道, 告士打道","O'Brien Road, Gloucester Road",22.279144192091,114.17345730053,21
103,Citybus,inbound,N/A,002420,"分域街, 告士打道","Fenwick Street, Gloucester Road",22.279104112091,114.17085514053,22
103,Citybus,inbound,N/A,001090,美利道,Murray Road,22.280306002091,114.16188677053,23
103,Citybus,inbound,N/A,001041,"香港公園, 紅棉路","Hong Kong Park, Cotton Tree Drive",22.277664742091,114.16044539053,24
103,Citybus,inbound,N/A,001078,"堅麗閣, 堅尼地道","Kennedy Heights, Kennedy Road",22.276481502091,114.15748729053,25
103,Citybus,inbound,N/A,001018,"明愛中心, 堅道","Caritas Centre, Caine Road",22.279434502091,114.15420482053,26
103,Citybus,inbound,N/A,001019,"孫中山紀念館, 堅道","Dr Sun Yat-sen Museum, Caine Road",22.281336102091,114.15190655053,27
103,Citybus,inbound,N/A,001020,"樓梯街, 堅道","Ladder Street, Caine Road",22.282821442091,114.14949489053,28
103,Citybus,inbound,N/A,001021,"西摩道, 堅道","Seymour Road, Caine Road",22.283159702091,114.14786353053,29
103,Citybus,inbound,N/A,001011,"豫苑, 般咸道","Euston Court, Bonham Road",22.284879112091,114.14515677053,30
103,Citybus,inbound,N/A,001013,"東邊街, 般咸道","Eastern Street, Bonham Road",22.284209702091,114.14433785053,31
103,Citybus,inbound,N/A,001014,"正街, 般咸道","Centre Street, Bonham Road",22.284394942091,114.14230475053,32
103,Citybus,inbound,N/A,001012,"香港大學東閘, 般咸道","HKU East Gate, Bonham Road",22.283960482091,114.13870250053,33
103,Citybus,inbound,N/A,001116,"香港大學西閘, 薄扶林道","HKU West Gate, Pok Fu Lam Road",22.283588212091,114.13569933053,34
103,Citybus,inbound,N/A,001117,"何東夫人堂, 薄扶林道","Lady Ho Tung Hall, Pok Fu Lam Road",22.283819002091,114.13341793053,35
103,Citybus,inbound,N/A,001115,蒲飛路,Pokfield Road,22.281620582091,114.13225102053,36
104,Citybus,inbound,N/A,002825,白田邨,Pak Tin Estate,22.336271232091,114.16594467053,1
104,Citybus,inbound,N/A,002827,"白田邨麗田樓, 偉倫街","Lai Tin House Pak Tin Estate, Wai Lun Street",22.335019812091,114.16727682053,2
104,Citybus,inbound,N/A,003190,"石硤尾邨美映樓, 南昌街","Mei Ying House Shek Kip Mei Estate, Nam Cheong Street",22.334216712091,114.16786701053,3
104,Citybus,inbound,N/A,002830,"石硤尾站, 窩仔街","Shek Kip Mei Station, Woh Chai Street",22.331883842091,114.16783961053,4
104,Citybus,inbound,N/A,002831,"大坑西新邨民樂樓, 窩仔街","Man Lok House Tai Hang Sai Estate, Woh Chai Street",22.331603112091,114.16915727053,5
104,Citybus,inbound,N/A,002832,"協同中學, 大坑東道","Concordia Lutheran School, Tai Hang Tung Road",22.330954892091,114.17165116053,6
104,Citybus,inbound,N/A,002833,"大坑東遊樂場, 大坑東道","Tai Hang Tung Recreation Ground, Tai Hang Tung Road",22.328150242091,114.17217151053,7
104,Citybus,inbound,N/A,002834,勵德街,Knight Street,22.325886452091,114.17632775053,8
104,Citybus,inbound,N/A,002835,"協和小學, 太子道西","Heep Woh Primary School, Prince Edward Road West",22.324704672091,114.17284338053,9
104,Citybus,inbound,N/A,001557,"聯合廣場, 彌敦道","Allied Plaza, Nathan Road",22.323454062091,114.16858963053,10
104,Citybus,inbound,N/A,001775,"旺角中心, 彌敦道","Argyle Centre, Nathan Road",22.319681842091,114.16936520053,11
104,Citybus,inbound,N/A,001560,"山東街, 彌敦道","Shantung Street, Nathan Road",22.317136402091,114.16988485053,12
104,Citybus,inbound,N/A,001562,"登打士街, 彌敦道","Dundas Street, Nathan Road",22.314748642091,114.17037382053,13
104,Citybus,inbound,N/A,001564,"文明里, 彌敦道","Man Ming Lane, Nathan Road",22.312210192091,114.17088450053,14
104,Citybus,inbound,N/A,001471,"勞資審裁處, 加士居道","Labour Tribunal, Gascoigne Road",22.308028422091,114.17252808053,15
104,Citybus,inbound,N/A,001411,"香港理工大學第八期, 漆咸道北","Hong Kong Polytechnic University Phase 8, Chatham Road North",22.306388992091,114.17999535053,16
104,Citybus,inbound,N/A,001476,海底隧道巴士轉乘站,Cross Harbour Tunnel Bus-Bus Interchange,22.303015922091,114.18084154053,17
104,Citybus,inbound,N/A,002570,"伊利莎伯大廈, 告士打道","Elizabeth House, Gloucester Road",22.281546792091,114.18126242053,18
104,Citybus,inbound,N/A,002417,"國際調解院, 告士打道","International Organization for Mediation, Gloucester Road",22.279365262091,114.17502194053,19
104,Citybus,inbound,N/A,002419,"六國酒店, 告士打道","Gloucester Luk Kwok, Gloucester Road",22.279008442091,114.17233107053,20
104,Citybus,inbound,N/A,002448,"循道衛理大廈, 軒尼詩道","Methodist House, Hennessy Road",22.277587912091,114.16981359053,21
104,Citybus,inbound,N/A,001140,"金鐘 - 太古廣場, 金鐘道","Admiralty - Pacific Place, Queensway",22.278070732091,114.16486695053,22
104,Citybus,inbound,N/A,001142,"中銀大廈, 金鐘道","Bank of China Tower, Queensway",22.279480102091,114.16214434053,23
104,Citybus,inbound,N/A,001054,"置地廣場, 德輔道中","The Landmark, Des Voeux Road Central",22.281316152091,114.15825054053,24
104,Citybus,inbound,N/A,001121,"中環街市, 域多利皇后街","Central Market, Queen Victoria Street",22.283815052091,114.15559526053,25
104,Citybus,inbound,N/A,001125,"威靈頓街, 皇后大道中","Wellington Street, Queen's Road Central",22.284833042091,114.15330172053,26
104,Citybus,inbound,N/A,001126,"荷李活華庭, 皇后大道中","Hollywood Terrace, Queen's Road Central",22.284443202091,114.15115814053,27
104,Citybus,inbound,N/A,001127,"上環文娛中心, 皇后大道中","Sheung Wan Civic Centre, Queen's Road Central",22.285970352091,114.14910338053,28
104,Citybus,inbound,N/A,001134,"帝后華庭, 皇后大道西","Queen's Terrace, Queen's Road West",22.286525342091,114.14736012053,29
104,Citybus,inbound,N/A,001130,"正街, 皇后大道西","Centre Street, Queen's Road West",22.286844142091,114.14276129053,30
104,Citybus,inbound,N/A,001132,"朝光街, 皇后大道西","Chiu Kwong Street, Queen's Road West",22.286757962091,114.13975003053,31
104,Citybus,inbound,N/A,001133,"石塘咀市政大廈, 皇后大道西","Shek Tong Tsui Complex, Queen's Road West",22.285969012091,114.13561606053,32
104,Citybus,inbound,N/A,001128,"日富里, 皇后大道西","Yat Fu Lane, Queen's Road West",22.286430502091,114.13350308053,33
104,Citybus,inbound,N/A,001003,"山市街, 卑路乍街","Sands Street, Belcher's Street",22.283632272091,114.13063421053,34
104,Citybus,inbound,N/A,001005,"聯邦新樓, 卑路乍街","Luen Bong Apartment, Belcher's Street",22.282463392091,114.12760792053,35
104,Citybus,inbound,N/A,001164,"加惠民道, 域多利道","Ka Wai Man Road, Victoria Road",22.282072692091,114.12493465053,36
104,Citybus,inbound,N/A,001152,堅尼地城,Kennedy Town,22.282465512091,114.12322612053,37
